transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
caf46be2-f994-4c1b-ab52-2c2cb8c74608,17ed005c-04de-4924-ae73-bcd8d991583d,2023-01-28 23:34:33,4130.08,GBP,deposit,ATM,Amazon,Clothing,United Kingdom,Birmingham,False
0ff25b2a-2680-41b3-ad7d-93a98ce65a00,2683e776-5800-4172-b2dc-a87801343b57,2023-04-17 06:34:38,1532.49,EUR,transfer,in-branch,Best Buy,Grocery,Germany,Frankfurt,False
14aa7b39-d887-4c8b-9617-216d0a984f82,f8d5ec31-a8eb-4495-a591-0f1bc708ee98,2022-09-17 23:46:42,6470.91,JPY,transfer,in-branch,Walmart,Clothing,Japan,Sapporo,False
6a847a6e-5cf8-4756-bdba-999435907ff7,906b23dd-a19e-485c-85c1-630a546d194a,2023-09-15 21:25:23,1065.01,USD,deposit,in-branch,Amazon,Electronics,United States,Phoenix,False
3c0ab595-eb5e-437e-9e0e-2a360e52aa97,a4b0f0c7-2d14-453f-918e-cbe9bb7b7df0,2023-07-18 01:09:46,9005.89,INR,transfer,ATM,Costco,Miscellaneous,India,Delhi,False
01ec6d3c-ce74-4053-b7f6-2755efbab046,f3abefc3-4c9e-4e0c-b050-6f13253f0b9f,2023-11-04 09:45:41,3299.56,EUR,purchase,ATM,Amazon,Retail,Germany,Frankfurt,False
3cbe7492-7b4a-4c4c-b047-c85ecae4d264,9fc9486b-5564-43ed-a8f5-6d227e739e69,2024-04-23 12:30:04,9058.66,USD,purchase,mobile,Walmart,Grocery,United States,Chicago,False
cca02d0e-6fce-4c94-bfd3-4365f6364963,445258f5-5f85-4767-b29a-bcd8931d9d39,2024-08-13 14:24:05,345.94,GBP,withdrawal,online,Target,Grocery,United Kingdom,Manchester,False
737a9f7e-a8e8-4856-8621-540475b6463e,2f4909ef-8bef-4f37-83c6-f9fae4e1ca00,2022-10-02 23:07:40,1720.15,GBP,transfer,in-branch,Amazon,Electronics,United Kingdom,Liverpool,False
caa5762b-b4df-4686-afa6-890d16df66be,c2ac138b-5204-48e9-accb-d6e1a79489ea,2024-01-10 00:02:55,6909.18,USD,withdrawal,in-branch,Target,Electronics,United States,Houston,False
189338d5-f22d-4088-a7e9-0b1bda7450a1,a734b1e3-37a0-410e-beeb-0e942eada4d5,2023-07-01 03:40:08,2375.3,USD,deposit,in-branch,Costco,Miscellaneous,United States,Chicago,False
3014b509-fb36-4098-aa0e-876f38e36d4f,c353c124-c774-4ff9-bff2-a7444f153685,2023-07-22 15:48:29,3458.0,INR,transfer,in-branch,Amazon,Electronics,India,Chennai,True
b1246a5e-5974-41f9-afec-cb030bfcd9a1,6c1ad38c-4a6f-41ee-955d-134b13122e04,2023-10-25 19:07:05,4291.03,INR,purchase,in-branch,Target,Retail,India,Bangalore,False
498d306f-fd28-40f3-b973-9c51243a27b6,f7c28381-160c-4ef1-87d7-15094a4d7a69,2023-10-18 15:35:32,2494.9,INR,deposit,online,Amazon,Electronics,India,Chennai,False
6aac9837-9628-4b6e-9f48-53791253ff8e,f6997a6b-b227-48bd-8d44-dc2c8ad2669e,2024-03-02 04:36:43,5305.27,USD,purchase,online,Target,Electronics,United States,New York,False
ca9d820d-065e-4bad-b8f9-b2294e8dc24b,b416e710-ae27-4b28-8955-4e397f7d50b2,2023-02-28 00:24:19,1031.08,JPY,deposit,online,Best Buy,Electronics,Japan,Fukuoka,False
f4b9e0c9-43fb-49d6-aa9e-727100a42264,ea979283-70b2-4375-aa8d-471ca408bfbd,2022-09-13 03:47:13,6150.88,JPY,transfer,online,Amazon,Miscellaneous,Japan,Fukuoka,True
42b54eec-a6ae-49c3-93a3-f9ceee2449d2,b00a821e-5006-4f64-9098-a42b665c97fc,2024-07-05 06:48:17,3738.51,JPY,withdrawal,in-branch,Target,Miscellaneous,Japan,Tokyo,False
df365e48-b681-485a-968e-ce700f6c932f,8a7ff76a-cad0-47c1-8a1b-73e2931341ad,2023-05-15 04:16:49,6240.87,INR,withdrawal,online,Costco,Grocery,India,Delhi,False
4495eb10-ca76-442e-9d85-a63f3a81f471,3cda5b83-06d8-446d-83bb-00dde9b76fa1,2023-08-27 21:52:49,8330.45,GBP,transfer,ATM,Target,Electronics,United Kingdom,London,False
2e21323e-6aaf-4f38-aa3d-3214ae6fdcb9,785458cf-33db-40cd-a3bb-7f4f92cedd2b,2023-01-13 15:35:39,5895.78,EUR,withdrawal,online,Target,Electronics,Germany,Hamburg,False
257edba1-c16f-4d39-94d3-b9c2004e42dc,64871ef5-a2b1-4f04-8ce4-0100b6bf169a,2023-09-21 01:02:13,7743.85,USD,deposit,in-branch,Costco,Grocery,United States,Phoenix,False
3ef1b572-b2ca-4a5d-89ba-01374ec4f532,1bc9796d-e4f0-4dbc-85cc-e27aa89755e0,2023-10-04 11:07:23,9827.53,USD,transfer,ATM,Walmart,Grocery,United States,New York,False
63353a47-3fe7-43e3-9adb-a0baae34cff5,84c812bf-53fb-4f80-8e88-9ba76b7a9b9b,2023-10-15 03:35:14,8260.66,JPY,purchase,in-branch,Walmart,Miscellaneous,Japan,Osaka,False
c7909873-f724-487d-96b4-43bb63bf10ec,98ec38f0-a9b1-4a59-9965-08225cc78606,2024-02-07 09:14:18,6215.82,USD,transfer,in-branch,Walmart,Electronics,United States,Houston,False
ccd02b6a-8c05-4fa9-b542-8f02bed3f776,7509f26f-fd27-41b0-9f54-5573abda7667,2023-05-07 20:03:02,1977.31,EUR,deposit,online,Target,Electronics,Germany,Hamburg,False
71b8debf-c316-4b80-b3f7-6d9d4262d59e,394bc144-6789-43bb-8e14-eef0c99266cc,2023-06-22 12:57:04,3038.12,INR,purchase,mobile,Walmart,Grocery,India,Chennai,False
60a39d78-9da0-4c05-9128-5a26a5a24fb9,68cf3a6d-7e66-476c-b5d5-9623074d9276,2023-08-18 21:33:14,7507.55,USD,withdrawal,in-branch,Walmart,Grocery,United States,Phoenix,False
272c6dab-bfdb-48a0-b1b2-38f7bc72fb6a,c62e0454-36e2-49bf-a41c-97216d2fb6d4,2022-10-18 17:05:48,5761.12,JPY,transfer,online,Costco,Grocery,Japan,Sapporo,False
57b1fee6-90a7-43ad-99d3-8f9e7d1a86a2,679fea31-608a-425c-b00f-35968e768734,2022-10-08 00:46:00,6038.14,GBP,purchase,ATM,Costco,Electronics,United Kingdom,Manchester,False
f9e06072-c861-4a2f-9c53-45651b3d9132,0184cd80-0dd1-42fe-8ccc-17e4fcbe451e,2023-11-19 23:38:20,2326.4,EUR,transfer,in-branch,Costco,Retail,Germany,Hamburg,False
96b250fb-b515-41a7-a3ba-e23f415bb44a,f2627803-44c5-4934-86cc-a07b594e2bcb,2023-09-14 19:58:04,6603.97,INR,transfer,mobile,Best Buy,Miscellaneous,India,Chennai,False
c17b404d-3bdc-4553-8bc9-69dfe7b879fa,d53e186b-ef02-43c2-9ac8-079b987eec62,2024-05-22 00:55:59,1784.6,INR,transfer,in-branch,Costco,Electronics,India,Hyderabad,False
4f13df18-6f95-4a59-96fe-bc5420816b92,78897f5d-dc33-434e-bb22-769866c4e5cb,2024-01-12 03:50:22,6352.73,JPY,deposit,in-branch,Best Buy,Miscellaneous,Japan,Sapporo,False
9d676d49-bec8-41ef-95d8-ba277a530f62,78897f5d-dc33-434e-bb22-769866c4e5cb,2024-08-14 07:00:35,9615.44,JPY,deposit,mobile,Walmart,Electronics,Japan,Tokyo,False
e4943a76-7670-4aab-837d-5edb31a4fdb0,24300cef-dcf8-4d6d-9485-cc5e04ea64d2,2022-08-31 23:59:04,194.98,JPY,deposit,in-branch,Target,Grocery,Japan,Fukuoka,False
ae747ff9-c04d-4b9e-a7d2-201eeec47b2b,fdf2bfdf-1032-4172-92bd-9bc749ea6938,2023-03-15 18:24:48,5551.04,INR,purchase,mobile,Costco,Electronics,India,Hyderabad,False
e68195b4-75bb-41b1-a4bf-c4752bffef2b,661835c3-3793-4ce1-a234-9a3009a1e47b,2024-02-23 16:03:44,6822.75,GBP,transfer,online,Best Buy,Clothing,United Kingdom,Birmingham,False
c8456f01-5b4f-4615-8825-09117078c70e,c56e35d8-06c7-45e9-82fc-0c62e4b672cb,2022-12-05 23:09:27,3507.28,JPY,deposit,in-branch,Amazon,Electronics,Japan,Nagoya,False
85a30bcf-afc4-4f34-9c8a-7d99d1204263,f8b616d3-9544-4e40-952d-883a479a0b29,2023-07-27 07:07:26,5557.05,USD,withdrawal,mobile,Amazon,Miscellaneous,United States,Los Angeles,False
8bdb5274-660a-4ded-96b4-adf94b88de75,0270f953-b6b9-46e1-91d9-d47aaf998977,2023-11-28 09:37:03,4157.73,EUR,purchase,in-branch,Target,Miscellaneous,Germany,Munich,False
1e95538b-2e48-4a56-a46a-088c68724738,85b8f344-e028-4983-9b12-82a779eb1037,2023-02-11 03:23:24,3027.89,USD,withdrawal,in-branch,Walmart,Clothing,United States,Phoenix,False
61f04e9d-d9d5-40e0-a980-b12664f5a2ec,6109e178-2179-4884-a88e-c3edd9160287,2023-03-08 05:15:55,8745.52,INR,deposit,mobile,Walmart,Electronics,India,Bangalore,False
42b37b76-a26e-46a1-a49a-f90643de278a,f978c535-209c-46e6-9336-828edec7271a,2022-12-20 08:15:08,2332.79,GBP,deposit,in-branch,Costco,Grocery,United Kingdom,Glasgow,True
0fb492a4-65c7-437d-9b14-36bced48fd2a,6514eab8-d43a-45c9-a15d-33dc8592c098,2024-06-06 13:49:22,5830.51,EUR,deposit,online,Costco,Clothing,Germany,Munich,False
db28f865-db34-4513-aca1-24f3eaf5af61,e52326d3-213e-462d-b9d1-640c8222b742,2023-11-10 11:35:16,77.42,GBP,deposit,online,Amazon,Clothing,United Kingdom,Birmingham,False
644c5bb8-8aab-4c45-ab0c-08c392c331c9,e0b158f6-c85f-4b1a-822c-fe87f9ae9e48,2023-07-06 16:46:12,8751.91,INR,transfer,in-branch,Walmart,Clothing,India,Delhi,False
ce3066e6-75c9-49ce-b34e-825fedb2c33c,06feeef9-74b1-40ab-aa0d-8513f197e0fd,2024-03-19 12:22:40,7915.45,USD,deposit,online,Costco,Miscellaneous,United States,Phoenix,False
7cee0036-e677-4118-bdd4-872c45fa65d3,32d70f7b-aa8e-46d8-b754-8a3f6700288f,2023-10-23 18:44:48,7513.61,EUR,deposit,mobile,Best Buy,Electronics,Germany,Berlin,False
95e9c0b1-fd2e-410b-8f29-4c27cafeaa64,657df43e-a0c2-4422-b663-57914efa3f3b,2024-04-19 05:13:26,1134.12,INR,transfer,mobile,Best Buy,Grocery,India,Bangalore,False
8ddd5383-0de6-49ab-8cd1-2b51bec2ff91,d22edcd0-a052-4c6e-8880-6ef7edf4a515,2022-10-17 03:11:18,6680.7,USD,transfer,in-branch,Best Buy,Clothing,United States,Phoenix,False
1ec827c6-79c0-41ee-92fb-f3db7e9c74da,8d08f448-a082-4e15-9537-73f3db6e93f0,2023-01-23 01:24:07,5046.87,EUR,transfer,in-branch,Best Buy,Miscellaneous,Germany,Berlin,True
0d21d6e3-d004-43c3-8e85-205aa76b2daa,adfbe106-2637-4026-8872-4a66c6e347ae,2023-02-10 18:59:27,9969.33,EUR,purchase,mobile,Best Buy,Electronics,Germany,Frankfurt,False
82354c29-55f0-4c3c-add5-50c30532bc03,b0c84e7a-7170-451d-9c94-3b597bc97930,2022-09-30 08:04:57,1190.58,JPY,deposit,ATM,Walmart,Clothing,Japan,Fukuoka,False
c2e64bf9-3788-4712-a3dd-a7712fff6db5,3cda5b83-06d8-446d-83bb-00dde9b76fa1,2024-04-07 05:22:31,3119.76,GBP,withdrawal,ATM,Amazon,Retail,United Kingdom,Manchester,False
d6588c03-87f5-4ba2-8691-716cc46fe376,eebabbb8-bd37-47b2-852b-e476d3855790,2024-07-04 11:30:50,833.15,EUR,deposit,in-branch,Best Buy,Electronics,Germany,Cologne,False
3212d51e-a70e-4f9f-ad84-4b85a940afd8,644dbeb3-6baa-46a0-ba32-f1a078281781,2023-01-21 23:50:58,5654.76,JPY,transfer,online,Target,Clothing,Japan,Osaka,False
7a33f96a-4fb3-49a1-b41b-f092b4b1e572,37ef4165-c309-4fe8-94cd-649d8fe45638,2023-09-09 09:12:20,865.99,EUR,transfer,in-branch,Target,Clothing,Germany,Berlin,False
1dd55830-f189-4a2f-98dd-ffca86d1d6fc,465f1f72-e11b-4c98-9791-ce0d52180fac,2023-05-18 06:05:08,856.52,INR,withdrawal,mobile,Target,Retail,India,Mumbai,False
5d27192d-2ac4-487e-88a6-26542f4b5abc,5d58f083-e825-4101-941b-9d8ad732ff03,2023-09-22 21:15:05,7697.92,INR,purchase,ATM,Costco,Electronics,India,Chennai,False
bbce1229-e3b2-4c74-be10-e5b1e4ae9375,3d0cfdd5-26b4-4806-9277-95c9a5362df0,2023-12-07 19:02:26,2995.58,JPY,purchase,in-branch,Target,Retail,Japan,Sapporo,False
621b7cbf-19b5-442e-a74e-64e7b1ccea75,3b3e0764-a7d9-47d2-84d7-865e388fb552,2022-09-26 14:34:02,8202.79,USD,purchase,ATM,Walmart,Grocery,United States,Los Angeles,False
679bb2aa-808f-4c06-8beb-1930a90fd485,d3ea85f6-a953-4c5e-a6d7-c25286c7cf20,2024-06-24 10:50:21,4998.87,JPY,deposit,ATM,Target,Retail,Japan,Sapporo,False
c230cabd-f87b-4e9e-93d1-e8d07bff6351,f49dd16b-c1f7-4755-9bad-0f429fb5bea0,2023-12-23 09:49:13,3260.26,EUR,transfer,online,Target,Miscellaneous,Germany,Berlin,False
a086854e-779f-4cf3-9e5f-cbe6f239beb3,302fd80e-ceb0-4693-86dc-f356e97f2654,2023-12-27 07:40:13,4356.41,JPY,withdrawal,online,Costco,Miscellaneous,Japan,Tokyo,True
f607ad36-dee6-4401-b886-f55fdcf94988,f3b7d238-697c-49ec-ac9b-f45dcb30af70,2022-12-09 02:43:17,2554.3,USD,withdrawal,in-branch,Costco,Miscellaneous,United States,New York,False
72a22210-3007-4ad0-b5fa-67f5c9718672,ec1d097c-dc08-48f4-91dc-c146b472235d,2023-05-25 19:23:34,9214.18,GBP,deposit,ATM,Amazon,Retail,United Kingdom,Glasgow,False
7c7af280-568a-4d97-a360-1b638c08c2ef,8cc54943-c4d0-4e1e-ac37-eab62f515cc9,2024-02-25 07:51:10,5938.19,JPY,deposit,online,Target,Clothing,Japan,Osaka,False
e7ededeb-d9b8-4804-839c-c4e09174f9e8,fdf2bfdf-1032-4172-92bd-9bc749ea6938,2023-02-10 21:15:26,2729.65,INR,purchase,ATM,Target,Grocery,India,Bangalore,False
3674c890-4adc-441d-b1a9-27e240c72edb,3334a598-168b-4e36-9ae9-1eb818a2a1fb,2023-11-01 16:08:45,8603.56,INR,deposit,online,Costco,Electronics,India,Bangalore,False
6eec1964-acc1-4a98-84e7-5a9c0715935b,02fb6fe7-caf1-4f63-9553-3965e46bffcb,2023-06-19 08:51:05,5525.61,EUR,withdrawal,online,Best Buy,Electronics,Germany,Munich,False
863cb8ca-b0b0-4ecd-af19-7f578343109e,2c9e0555-d8e9-4c8a-902b-101eecc98bd3,2022-08-24 15:21:57,4138.11,EUR,withdrawal,online,Walmart,Retail,Germany,Berlin,False
ee23abd8-75b5-4376-81d7-68739120deb8,63420ef9-a16f-4a4b-ab8b-8ef46f700fb7,2022-09-13 05:54:55,2861.48,INR,purchase,in-branch,Walmart,Miscellaneous,India,Delhi,False
8225f11b-9a97-44ea-8e98-cecb71715dd7,492b179e-3fec-4217-8c9f-0017dc513369,2024-02-15 15:53:00,2200.93,INR,purchase,ATM,Best Buy,Clothing,India,Bangalore,False
bed71fbc-2505-4ffc-93a3-228d07b4132e,57a6ce49-2d8a-4714-9ef7-ef21e8d48488,2024-02-04 01:45:12,7796.7,GBP,transfer,online,Best Buy,Miscellaneous,United Kingdom,Glasgow,False
30ad366d-f295-4112-9d08-48db5f35921b,d5002907-a0dd-4ffa-b382-ebd7f9271238,2023-01-01 17:22:10,908.28,EUR,withdrawal,ATM,Best Buy,Retail,Germany,Berlin,False
2d585744-ede9-4b9a-8bc5-446b68f5ba48,c2ac138b-5204-48e9-accb-d6e1a79489ea,2023-12-29 10:57:06,9059.1,USD,transfer,in-branch,Walmart,Retail,United States,New York,False
f196cc50-5710-4694-b094-d70d552c2507,949b0bf3-4826-446f-866b-2b7203e02070,2023-01-06 03:24:48,9582.27,JPY,deposit,in-branch,Best Buy,Grocery,Japan,Tokyo,False
1b6a6660-00d4-43c9-a07e-b7f6320ae7fc,0cf04066-0330-4fe3-99f2-4e9436084809,2022-08-25 19:41:55,1921.24,EUR,deposit,in-branch,Costco,Miscellaneous,Germany,Munich,False
e1c9a6f8-0fbc-447b-ae55-c1bd2b11961a,7824e797-c6bd-4c32-991c-4caa2f1cfd51,2024-03-26 11:10:45,5789.42,INR,purchase,ATM,Target,Electronics,India,Bangalore,False
9df76256-b137-4dd7-b6ba-77f1715e6fa6,ef515441-3789-400c-aebf-3d92ecb3c643,2022-09-04 13:45:33,190.57,EUR,deposit,ATM,Amazon,Clothing,Germany,Berlin,False
2d43ed51-bc44-4544-b0d9-4bd15f7e266b,64f475c2-2d11-4c36-980d-e86578d681dd,2023-02-24 15:54:16,616.8,GBP,transfer,in-branch,Best Buy,Electronics,United Kingdom,Liverpool,False
e8493127-72ce-44da-bab5-ed25e5223c50,f48f95ae-9874-47b7-80da-7e938b84ee2e,2023-09-30 01:27:10,9778.83,JPY,transfer,in-branch,Best Buy,Grocery,Japan,Nagoya,True
b038b801-de10-4b25-8c9c-e359972e57ad,2ae14811-5be3-4366-9473-503ddf093899,2023-06-16 12:57:01,9579.72,INR,deposit,ATM,Amazon,Retail,India,Chennai,False
465179a2-326d-4c46-ac40-ca7f4de94b98,9a171e22-819c-47ee-b9e5-c86df53d2a50,2023-11-26 09:00:01,4410.72,EUR,deposit,in-branch,Best Buy,Grocery,Germany,Munich,False
0e44cc8e-f9ab-4522-8b38-898603bdc510,18a9675f-fd80-4378-adbc-3c7345236b08,2023-09-26 07:24:23,7846.35,EUR,transfer,mobile,Best Buy,Clothing,Germany,Munich,False
979b8c80-8b23-4f25-a3c6-52e0eb7e9945,c9667d60-818e-4a4e-b717-4178ee869f8a,2024-04-29 17:48:17,7732.34,EUR,purchase,in-branch,Best Buy,Miscellaneous,Germany,Cologne,True
16fefa1f-26d6-4127-a191-ef3abea660bc,061c389d-98c0-41f7-9105-5a7c36e6c1f7,2024-05-19 20:02:10,1663.55,USD,withdrawal,online,Costco,Grocery,United States,Chicago,False
0f6da88e-ecab-44c0-9c95-4c13da51c5a4,b1a4d51c-1b8c-463b-b137-ff3ea1d9fe25,2024-01-14 19:37:47,7007.36,EUR,purchase,mobile,Costco,Grocery,Germany,Munich,False
8bd997fb-b21d-452c-b1ac-da209ff7cf62,f2627803-44c5-4934-86cc-a07b594e2bcb,2024-01-02 02:15:17,761.73,INR,transfer,ATM,Best Buy,Electronics,India,Hyderabad,False
882ce76f-fd4f-4c87-a4a7-0d731a9de3a9,09dd1878-55ca-4a75-879a-9ac286ed6e55,2022-11-21 03:36:28,6243.85,EUR,transfer,online,Costco,Clothing,Germany,Hamburg,False
5deea0c2-8976-4374-9bcc-b59d060cd73b,eaa5c809-5bae-4c6d-8235-8678c4c4ee1e,2023-07-05 05:32:22,316.68,JPY,withdrawal,mobile,Amazon,Clothing,Japan,Osaka,False
2408d3c0-a7ce-48b8-a875-700d2b7b0287,b5f61c88-8a14-4299-82d3-cc3cdaaaca68,2023-03-24 08:23:38,5596.14,INR,deposit,mobile,Best Buy,Grocery,India,Bangalore,False
bf3a87b1-1599-46ca-9975-8b0cc1ea0faa,2c334b6d-abfb-4266-9ad0-dafb53f91caf,2024-02-01 14:19:45,92.69,USD,purchase,online,Amazon,Retail,United States,New York,False
48a52ecc-d2e1-48a7-aa28-0e098cd4006d,485e9c9a-9c64-4c2b-a998-5f1bf315facd,2024-05-02 23:14:38,1779.88,GBP,purchase,in-branch,Best Buy,Miscellaneous,United Kingdom,Glasgow,True
a541fe70-2a64-4334-a1de-e16839e55c77,23881fac-97a5-46fb-bee2-fa9f7e4d9726,2024-01-24 16:37:54,8576.5,EUR,transfer,ATM,Best Buy,Electronics,Germany,Munich,False
694068d9-ddb1-42ab-b8ea-f2e6f0f8a938,1580079a-d208-45c9-a806-c0a56cf22f45,2023-09-06 02:17:13,4174.67,JPY,deposit,in-branch,Target,Miscellaneous,Japan,Nagoya,False
e967e729-1547-4a45-baaa-721295284d2b,e706274b-a840-43ea-ab47-5d9bb2a30a8f,2023-04-19 00:43:46,6539.53,USD,deposit,ATM,Costco,Retail,United States,Chicago,False
1485359a-e6bc-441f-8a71-e83595e666ee,5a764d25-87a7-4e1e-8379-50887c9ab9d3,2024-05-06 10:36:36,7232.77,EUR,purchase,mobile,Target,Miscellaneous,Germany,Berlin,False
5e5d5759-44e6-4ac7-a287-4975309a7a31,411ffe09-2459-4ffc-aa59-a7f42948734a,2022-09-24 05:23:40,4822.64,JPY,purchase,in-branch,Amazon,Clothing,Japan,Tokyo,False
c4e95277-4ade-4886-800c-bf4328a8f78c,3800d84f-f099-4a92-9c10-91e925268e57,2024-02-17 15:04:25,4997.34,GBP,withdrawal,mobile,Walmart,Grocery,United Kingdom,Glasgow,False
9fcdae54-f775-46c2-ac85-818c37db7b77,a7179321-b6e7-4541-874a-a02edf0ddde2,2023-06-09 16:27:00,9120.23,USD,withdrawal,ATM,Target,Retail,United States,Chicago,False
2648dbb2-918e-4c1a-9850-60c3abded2da,41c460c8-531d-45d9-adb5-1dd16ccb73a9,2024-05-27 19:06:12,3172.08,USD,deposit,ATM,Amazon,Grocery,United States,Houston,False
daf7d503-7f56-45e0-8ba0-6370fb1a0aaa,eebabbb8-bd37-47b2-852b-e476d3855790,2022-09-11 23:15:55,4587.56,EUR,purchase,online,Costco,Electronics,Germany,Frankfurt,False
c72cf706-ff21-4683-a1f7-8298e064f261,f8d5ec31-a8eb-4495-a591-0f1bc708ee98,2024-08-08 10:04:23,4159.2,JPY,purchase,ATM,Costco,Miscellaneous,Japan,Fukuoka,False
69ac6d7d-130b-4776-93f7-355680ee7c57,7d4dbef4-d98c-4294-9626-8ed4ff01d1e1,2024-07-02 21:13:55,327.3,USD,withdrawal,mobile,Amazon,Clothing,United States,Los Angeles,False
72ade723-8203-4040-a9c9-b70a426e5c9e,c198e559-46b0-4f17-bfd3-93b8d9dd71fa,2024-05-08 21:08:17,6904.06,EUR,transfer,ATM,Costco,Clothing,Germany,Hamburg,False
b078a79b-e71a-463b-859a-7420acbbfa01,df88e06d-691a-4419-9e06-dcc9fc816269,2022-12-02 22:52:37,9966.18,USD,transfer,in-branch,Best Buy,Miscellaneous,United States,Houston,False
1ff63fb1-4802-423b-933b-8e7b46d2287c,951b7346-11d4-4d48-8ca3-f87581cbb683,2023-04-18 06:59:07,3063.63,JPY,deposit,in-branch,Walmart,Retail,Japan,Tokyo,False
2f91daaf-2f17-41db-a5b9-9e4825b2f0b4,460bc462-79d2-4db6-8092-c46ee75530e8,2023-12-13 04:00:40,841.91,GBP,withdrawal,ATM,Amazon,Miscellaneous,United Kingdom,Liverpool,False
3b67ef12-7381-4b56-9f38-cf0a3bb4ff65,ab3bbd11-b659-47f4-a34f-04a8f57b8d85,2023-07-30 12:33:39,223.65,USD,deposit,mobile,Costco,Clothing,United States,Los Angeles,False
22c5be6d-6456-423c-8788-bc86acbe2a63,e8d0d82d-4d7a-4505-aab6-ae4324f4e07d,2024-04-24 23:16:53,2893.73,GBP,withdrawal,online,Target,Retail,United Kingdom,London,False
d16ffbcb-8979-4eb6-b3f1-eca00ec66ce7,001f2da9-9a28-4105-8126-64a20f6e7eed,2024-04-15 06:54:43,2256.98,EUR,purchase,in-branch,Amazon,Electronics,Germany,Berlin,False
60afce5f-c396-4519-9fe8-2f0b83d86e96,ce113577-df2b-4834-8ab0-fc27f045d549,2022-08-31 05:42:38,4816.35,INR,deposit,ATM,Walmart,Miscellaneous,India,Bangalore,False
a53a27f2-bcb1-4a19-98b0-897397dac8af,485e9c9a-9c64-4c2b-a998-5f1bf315facd,2024-07-07 06:18:13,2854.58,GBP,purchase,ATM,Target,Electronics,United Kingdom,Manchester,False
38b10de9-c332-4337-a1ee-50a3ff90365e,18a249c7-fcb0-44f6-9614-5d15938a6288,2023-04-08 08:51:23,5159.57,INR,deposit,ATM,Amazon,Electronics,India,Delhi,False
4cb126ae-0a49-4bf9-8868-5425908c5895,3334a598-168b-4e36-9ae9-1eb818a2a1fb,2024-04-02 07:42:48,4793.69,INR,withdrawal,ATM,Walmart,Miscellaneous,India,Chennai,False
f9683139-4b82-4880-9832-8acd5c0a0348,b8caf225-75fe-4a2a-9071-176b532c393f,2022-08-19 22:38:32,1911.56,GBP,purchase,mobile,Costco,Clothing,United Kingdom,Liverpool,False
c526f9c7-eed4-429f-a492-e3a3a572f3e1,ab4a5c0b-3b3f-44df-a4c6-6b2980e2d2a6,2024-07-25 21:09:08,9943.84,JPY,transfer,online,Walmart,Electronics,Japan,Tokyo,False
8b84d214-358e-4002-9479-74ffc6ed43a3,1a2c2955-2897-43b5-a639-5cc47a89cbc0,2023-03-08 01:57:57,1657.59,EUR,withdrawal,in-branch,Costco,Grocery,Germany,Hamburg,False
cbc7fedc-8584-4091-86fc-ff41dd8153ac,b97a3df5-6927-4550-af24-256c5f9bc10b,2023-12-25 15:57:59,557.66,EUR,transfer,online,Amazon,Miscellaneous,Germany,Munich,False
7cc5695b-f745-4358-91a6-f06b6f195b31,e203ce61-5090-4208-b2cb-f8577e494253,2022-12-05 18:17:44,180.68,INR,deposit,mobile,Walmart,Miscellaneous,India,Bangalore,False
32473d0d-dfb7-4a7f-9ade-ee83dc56be74,e3f4500f-6239-4297-ab63-912da5d5d24b,2023-02-27 03:35:20,2621.82,GBP,deposit,in-branch,Costco,Retail,United Kingdom,Manchester,False
7981784f-2a60-4500-b098-434280c69ce1,edea0e89-6b66-46a9-90fb-7e789a869415,2023-09-06 23:02:11,4385.31,INR,transfer,ATM,Best Buy,Clothing,India,Bangalore,False
bbb3d9d7-11f9-4ede-aa96-013df184101a,d5002907-a0dd-4ffa-b382-ebd7f9271238,2023-05-05 19:47:37,7934.54,EUR,deposit,ATM,Amazon,Electronics,Germany,Frankfurt,False
74e6a851-b619-43d0-94dd-dbc0a5d684d7,66cbe882-39d7-408f-a57c-40e71b31efcb,2023-12-14 08:14:17,9488.47,USD,withdrawal,ATM,Costco,Clothing,United States,New York,False
152947b8-1ac2-4a30-b0ea-e8af898a7e8c,a7eca244-5e0a-4274-b770-15907f31aab5,2023-03-06 22:17:57,6709.32,GBP,withdrawal,mobile,Amazon,Grocery,United Kingdom,Manchester,False
967ba63b-c0b8-4d3d-a1fb-6a678bf029e5,7f6b6d89-d860-48f3-8c72-239bb9e34c37,2022-09-22 22:47:33,105.03,INR,purchase,online,Amazon,Electronics,India,Delhi,False
b9741ce3-6d4f-4cbc-aa40-a2af85400b0c,a01a8972-c4f4-4940-8581-284c276d0e55,2023-03-03 09:49:51,131.32,USD,deposit,ATM,Target,Grocery,United States,Los Angeles,False
09133952-2b25-492b-b31d-41451ca9d04f,09f5aa73-2126-4618-946b-d6d3bbbd559d,2022-09-13 22:03:10,9137.14,JPY,purchase,in-branch,Costco,Grocery,Japan,Sapporo,False
3f8841c3-1def-465b-ab6c-1334c4b9072f,7b2ca57e-c5d6-438c-8e18-ff32c9e124a4,2024-01-07 00:29:21,8116.96,GBP,transfer,ATM,Amazon,Retail,United Kingdom,London,True
3c27b8dd-52af-4360-8dfc-f06aecd70a88,db993b25-878e-4713-8665-7e1a4278c154,2023-11-30 09:26:47,7343.48,JPY,deposit,mobile,Best Buy,Clothing,Japan,Nagoya,False
