account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
27d883f6-c491-468c-871f-3817aa92a8e4,5ad86ce4-1c79-4406-a5a7-c550995de7d7,savings,dormant,2022-02-18,37263.54,JPY,0.0
1e2d2875-ab26-43ef-90d2-68ad4a021432,5ad86ce4-1c79-4406-a5a7-c550995de7d7,checking,closed,2021-08-21,17035.08,JPY,0.0
f8d0511f-13e9-4f49-b62e-0e7f58a7de9f,59b465f2-272d-4bc2-b303-af3761378798,savings,dormant,2020-11-27,23242.82,GBP,0.0
104da594-7ae2-40b6-a15e-c7a3977d424a,59b465f2-272d-4bc2-b303-af3761378798,savings,closed,2020-10-20,73451.5,GBP,0.0
1bcef565-5765-47d9-827e-c0a4f583cfef,09503ea0-d314-4a36-b440-106fa9bab0b5,checking,active,2024-04-23,33221.28,JPY,0.0
b3ae454c-f629-4c3d-b997-6c46bfcc9063,da007972-8ddc-45fa-ae24-dfbc07a36358,savings,active,2023-02-15,11851.66,JPY,0.0
be13c67a-e9d2-4bb3-8e12-8791bada427d,da007972-8ddc-45fa-ae24-dfbc07a36358,savings,dormant,2022-09-09,9319.88,JPY,0.0
e1379b84-acb3-49c4-8cca-9210498a7da6,e96c6af0-0d15-44e0-a44f-ee756103715b,loan,active,2024-08-11,76082.47,EUR,0.0
c0164c66-59a0-4760-b71d-933e0ad46664,e96c6af0-0d15-44e0-a44f-ee756103715b,credit card,dormant,2024-03-27,4852.28,EUR,4706.75
626686c1-797c-44ea-98e6-492cb0693cf4,0013afa4-a193-4e41-9859-433269da707f,credit card,closed,2023-08-07,38238.28,GBP,46471.51
d5c93363-8bf6-47a8-a3c9-ecf59b45dae5,0013afa4-a193-4e41-9859-433269da707f,checking,active,2023-10-31,48350.38,GBP,0.0
d50a2ea8-914d-4cf0-88b8-e52d1f99d7ec,0013afa4-a193-4e41-9859-433269da707f,checking,dormant,2023-09-24,70890.62,GBP,0.0
cbdf93d8-4784-499f-9e36-02b206d06bf2,bafc0493-a178-44e6-85d2-e7762b3831d0,loan,closed,2024-08-07,78719.28,EUR,0.0
90a1429a-020d-4818-bcf4-46aab84aef10,bebad156-b499-435a-a099-80b553eabae6,checking,closed,2024-03-03,79972.92,USD,0.0
d32db673-d1d6-4d9f-963a-00bcb1d253cb,cde1de06-c7aa-4999-81cf-d498a2670067,credit card,closed,2022-09-20,32403.65,USD,39092.35
b9673e84-40c5-45d7-b6f9-2ba55d4a9c7f,9df314b0-005f-45c7-a838-3bad4ae97c32,loan,active,2020-06-07,63869.39,INR,0.0
195f645b-2aa2-4ce7-9f42-9ba7e7e08485,9df314b0-005f-45c7-a838-3bad4ae97c32,checking,closed,2020-03-05,13930.06,INR,0.0
e05be789-3f43-4e04-978a-0593a942ea60,9df314b0-005f-45c7-a838-3bad4ae97c32,checking,active,2021-08-29,76621.09,INR,0.0
8047e199-5aed-4ff8-a831-f8d6b6d14c4d,f52d7a6b-1c1c-40ac-81a4-d03fa1bf121e,checking,active,2018-12-29,46934.01,JPY,0.0
1582499b-9132-45da-958d-f40c6fcd1ce7,f52d7a6b-1c1c-40ac-81a4-d03fa1bf121e,loan,dormant,2018-06-27,85105.11,JPY,0.0
5f54025c-1854-4654-b8fa-7d035a9f23e6,cabe51e5-adb9-40af-ab22-5c45461e4a5c,loan,closed,2017-01-05,69031.21,JPY,0.0
d1e9ce75-d24a-4721-829b-c4816d9e8cf7,cabe51e5-adb9-40af-ab22-5c45461e4a5c,checking,closed,2021-10-28,32344.14,JPY,0.0
72b95181-e002-428f-87d2-3d3e4399e6b4,cabe51e5-adb9-40af-ab22-5c45461e4a5c,savings,closed,2017-11-12,63616.76,JPY,0.0
65b3e44b-f14f-4807-bc9c-e822970b1f86,50c82ddd-d7e5-4c11-b81d-40aeda480924,loan,dormant,2022-09-26,72736.77,JPY,0.0
d13a2883-f0e2-4657-9ce5-e6eddab7f774,37385f76-ebcf-4461-a399-a71d733db947,credit card,dormant,2020-04-04,5665.01,JPY,26701.73
0dbccf66-d8df-4282-81c7-2422b5d06dcd,37385f76-ebcf-4461-a399-a71d733db947,checking,active,2020-04-15,44114.29,JPY,0.0
e91ee6a4-3716-4b6e-bdda-516b8961cac5,d53e186b-ef02-43c2-9ac8-079b987eec62,savings,closed,2019-10-13,33130.96,INR,0.0
7755018a-c0f5-4fe6-aa95-334b7bf8f475,d53e186b-ef02-43c2-9ac8-079b987eec62,loan,dormant,2023-11-08,68385.16,INR,0.0
8adea6a0-dadd-4f1f-b989-b442efde619a,1f2bb755-cbb1-486d-aea7-b59bb830bb0c,savings,active,2019-05-26,54841.62,GBP,0.0
20dc1537-64c6-48f8-ac41-8fff8c84c387,3cda5b83-06d8-446d-83bb-00dde9b76fa1,savings,dormant,2017-09-12,15558.81,GBP,0.0
914674e2-679d-46b0-82de-e82c641f19f8,3cda5b83-06d8-446d-83bb-00dde9b76fa1,savings,active,2018-02-22,48461.93,GBP,0.0
9288bde0-ee78-4490-9791-809162f925b1,41b671f4-180d-4231-a981-aad2ebd065bb,credit card,closed,2015-11-22,52894.86,GBP,48032.45
34cf7710-d847-48e4-a6ab-bf1ad8cfae42,e4161351-4317-4cd8-b345-cd1ea9d8372f,loan,active,2023-10-14,643.41,USD,0.0
dd25f818-5712-4bae-8b16-479435ac8a5c,e4161351-4317-4cd8-b345-cd1ea9d8372f,checking,active,2023-01-23,3291.44,USD,0.0
585dccbf-66f4-4dde-83c6-4d6d06c8ae89,e4161351-4317-4cd8-b345-cd1ea9d8372f,credit card,active,2023-10-04,33692.08,USD,40716.06
8c4420bd-91ba-46b2-9504-3acb9a2508e4,3fca021c-47e2-4c80-8deb-c38e0ecd3086,credit card,active,2023-05-25,82527.61,JPY,47301.25
0a47313f-8da3-40fa-ae4f-85a8e137d84f,50480899-c7dc-42a8-9c5e-01f8868d5138,credit card,dormant,2024-04-30,91317.83,JPY,26971.33
34f1e294-649b-4ec2-b6bc-82ca5bb6f034,6d771dc7-a074-415a-8f9a-dc6af3029c5b,credit card,dormant,2023-12-19,21314.68,EUR,45598.15
d0143ada-a253-44b6-95d3-79008527f54f,6d771dc7-a074-415a-8f9a-dc6af3029c5b,credit card,closed,2024-06-21,81048.47,EUR,20012.1
6b6fcaab-2e20-42e8-a694-4bbf4ccb944e,632c1dca-fc2b-4565-abfa-374c02ba1e0c,credit card,dormant,2018-10-02,47633.09,EUR,26100.97
b4a8f522-508d-4f7d-be98-e5190baebd72,632c1dca-fc2b-4565-abfa-374c02ba1e0c,checking,active,2022-07-20,11623.63,EUR,0.0
c1ac6ce4-95fc-412e-987b-9f343b4d7aa3,632c1dca-fc2b-4565-abfa-374c02ba1e0c,credit card,active,2023-06-17,95431.79,EUR,29200.49
75c3ca77-bb1f-43fd-8090-2f5623a2fbe7,518c45b8-5e31-4144-b9fb-6da501f605f2,loan,dormant,2024-06-30,77183.02,JPY,0.0
a512fa62-0377-4988-bec2-9a60d63887d2,25817d58-c8d8-44d7-977a-654ab58c2719,loan,active,2021-02-09,72215.37,INR,0.0
dee2d7d3-3059-46bc-9f97-8bc8df257f17,25817d58-c8d8-44d7-977a-654ab58c2719,credit card,active,2018-12-08,54499.01,INR,28912.33
e6e097b6-7ce8-4ab5-8ac4-af750225126c,25817d58-c8d8-44d7-977a-654ab58c2719,checking,closed,2022-06-30,11135.93,INR,0.0
fae6c9de-a6cb-427a-a356-8406a4e1cbef,7bb0d4fc-b22d-4e46-9e9f-bb9c3b53e1a6,savings,active,2019-07-12,24788.29,EUR,0.0
10da49ac-8911-44a7-b8c4-f4dad29a56a5,0270f953-b6b9-46e1-91d9-d47aaf998977,credit card,active,2023-11-05,35478.46,EUR,36754.36
1fee466e-993f-4431-8cbb-af9c2b3ef888,0270f953-b6b9-46e1-91d9-d47aaf998977,loan,dormant,2020-06-26,56129.46,EUR,0.0
55985472-23d5-4bb3-87ff-909e30d389d7,0270f953-b6b9-46e1-91d9-d47aaf998977,savings,closed,2021-01-07,78566.44,EUR,0.0
127db89b-1059-4bc3-bc6d-e8f77b43a391,99ee59bf-a9e2-4365-87ff-21210d2c736f,savings,closed,2019-11-03,62301.22,INR,0.0
73c37f78-d319-4cc2-ae06-d9b2cfeb307e,99ee59bf-a9e2-4365-87ff-21210d2c736f,loan,dormant,2023-04-04,23651.75,INR,0.0
8dd3370b-4169-4187-8f97-1d91df8425ed,daafd658-64ce-4445-966e-5bf9b6803188,checking,active,2015-07-15,73020.35,JPY,0.0
c19f6ae9-e518-46f2-861d-8d2406eff9e5,02fb6fe7-caf1-4f63-9553-3965e46bffcb,loan,closed,2021-03-24,39395.7,EUR,0.0
56c6b481-680c-4cce-9c41-e5a4b9662982,02fb6fe7-caf1-4f63-9553-3965e46bffcb,savings,dormant,2019-04-28,43269.71,EUR,0.0
0e8d887a-43e5-4583-a04f-fc05c36b08fc,686b2e57-2cfb-4949-8178-4b3353a78d80,loan,dormant,2019-01-11,76002.92,GBP,0.0
ca81fbe5-7541-452c-9834-31bad928cebf,686b2e57-2cfb-4949-8178-4b3353a78d80,savings,dormant,2021-12-31,56957.83,GBP,0.0
ad3ca6de-df2b-4265-a1bc-bacff1de505a,686b2e57-2cfb-4949-8178-4b3353a78d80,credit card,dormant,2021-11-06,37374.29,GBP,20732.41
27fcf42f-c00e-4a69-9c95-a42ecbc32798,fb0ab0a6-a093-42fd-93f6-3d06ff7cf7e3,credit card,active,2017-01-12,72885.12,JPY,16066.67
0a4666eb-6ed3-4d30-b3f1-8306128c258e,3cfb93c3-c4e1-48a4-9b7b-8afcb258d145,loan,active,2023-05-06,90318.67,EUR,0.0
1498dd0e-d415-46e5-8193-4a6c908be386,a01a8972-c4f4-4940-8581-284c276d0e55,checking,active,2024-02-06,81258.36,USD,0.0
a52a3250-2c53-4adb-b959-de52bb7f2331,a01a8972-c4f4-4940-8581-284c276d0e55,checking,closed,2024-01-02,29269.93,USD,0.0
2f75fbe1-8abd-43f9-a2d6-f73b028e69fb,ed240590-36f8-4326-bab0-a5987f68adae,checking,dormant,2018-03-09,95189.9,INR,0.0
20158ad7-77dc-4bd4-b9b5-557fb7d28b63,ed240590-36f8-4326-bab0-a5987f68adae,loan,closed,2020-01-26,33381.47,INR,0.0
7af99215-87a8-4fe1-85e4-7e20490ba38f,ed240590-36f8-4326-bab0-a5987f68adae,credit card,active,2022-09-21,4223.52,INR,22928.01
9054207d-5bed-44b3-8445-d0dac761a0bd,4f8cf5ce-7db2-46d6-8cf1-986d25f49c8a,savings,closed,2024-01-17,33403.03,USD,0.0
a316c99d-575b-4f52-9119-42375e319507,4f8cf5ce-7db2-46d6-8cf1-986d25f49c8a,checking,active,2024-05-21,46946.05,USD,0.0
66c6bc27-db48-479b-b34f-74329e552ed4,b26f4017-c3d6-4f7c-ae1c-7508c013a37b,loan,dormant,2020-09-19,15647.49,JPY,0.0
cc40314a-1e75-4ac8-9090-d689a7f83f03,b26f4017-c3d6-4f7c-ae1c-7508c013a37b,credit card,dormant,2021-07-20,60831.5,JPY,9635.91
a580c0eb-6799-4bcd-a738-85b475c78f79,f20e4ad5-2569-4a67-98b2-000fae0fd629,credit card,closed,2024-03-17,78282.2,GBP,43089.53
af56aa15-2fdf-4443-8527-5ad24a31fccd,f20e4ad5-2569-4a67-98b2-000fae0fd629,savings,dormant,2024-02-16,37905.36,GBP,0.0
5da4600c-cc42-45f5-ae3a-4464544d6910,f20e4ad5-2569-4a67-98b2-000fae0fd629,credit card,active,2024-03-30,17162.6,GBP,30971.82
f3e367ed-9a88-4c0f-8ecf-9b53b31f9877,8155f484-8e41-40ce-8f4c-51f4adcc98dd,checking,closed,2021-05-31,62205.85,INR,0.0
d90f67ff-0d2c-459b-9459-3b0c21b8935b,4aff0321-f403-425f-b415-ed1d69966f81,loan,active,2020-06-21,6961.82,JPY,0.0
25e32f58-4fd1-4bc6-a165-e5be70ece792,4aff0321-f403-425f-b415-ed1d69966f81,credit card,dormant,2023-03-16,37242.19,JPY,36004.55
5dc440ea-8a7e-430b-bb1f-3ab4a8596cd9,a8bd6f92-9e47-4121-99ef-e934de513ed7,loan,closed,2022-11-21,51332.56,USD,0.0
e2487243-22fc-4475-b610-9a5906310b6e,1ce7dba4-71e1-49e6-8eab-3e98613bd081,credit card,active,2018-11-21,56607.86,EUR,9997.65
ec9e43cd-8f14-417b-b8cc-e2eab522ab5b,ff521a5e-6a1c-4b0d-9f6e-4cdaf6dceb4d,loan,dormant,2020-01-10,34988.73,EUR,0.0
c6388cf7-f41c-40aa-9b8d-6700f09186ed,b419d49b-6d2b-4dfb-b966-fb23632c3f92,loan,dormant,2019-09-29,20071.01,GBP,0.0
426d3f44-7767-4785-897d-4c163b8e1af2,09c05be5-76eb-40d6-90cf-2edd156234b1,savings,active,2019-08-07,20838.44,JPY,0.0
0cae06da-d2e7-49fb-a51d-d15f4ddaa7d0,6b7f2921-7fcf-4a5b-8f4a-f7543c0e117f,loan,dormant,2024-05-29,6427.8,GBP,0.0
64f2123c-e63d-4c66-8c64-be5ba05ee21a,6b7f2921-7fcf-4a5b-8f4a-f7543c0e117f,loan,closed,2024-07-18,45117.53,GBP,0.0
ce7f68d4-02e6-4d32-8111-190f8d3fbfa6,6b7f2921-7fcf-4a5b-8f4a-f7543c0e117f,credit card,dormant,2024-05-14,18563.08,GBP,44782.71
9fc4e277-6b30-4fac-8600-3766aeb3ecc9,513085ec-f972-46e0-86b0-eaf34918f7a0,credit card,closed,2021-08-12,84221.08,EUR,38036.24
01e545a3-1b8e-4f64-b589-9dbcfe6f2610,513085ec-f972-46e0-86b0-eaf34918f7a0,savings,active,2021-07-19,20038.11,EUR,0.0
76b9464b-8b7a-42b7-bd87-100ee64d0bf1,2fd1bbf7-fb4e-4e28-b4c8-d3dbbefd5e04,checking,dormant,2022-11-01,14253.24,INR,0.0
ebf9479a-45de-4de8-a095-96872d6368b1,2fd1bbf7-fb4e-4e28-b4c8-d3dbbefd5e04,savings,dormant,2022-01-08,44824.45,INR,0.0
d4e629e4-22ef-4622-a8af-bd823bf74eda,66a80331-37bd-46ce-95e5-e586ea79b586,loan,closed,2023-07-25,26657.74,INR,0.0
79645026-63df-4e5d-8240-66143335633f,8c988ae5-4c55-4c4a-a1ad-d9ce9c7b15f4,checking,active,2024-04-28,68859.36,JPY,0.0
5e0ecba8-6d3f-4f4d-9fd0-a53c47a34b05,8c988ae5-4c55-4c4a-a1ad-d9ce9c7b15f4,checking,dormant,2024-02-25,42947.04,JPY,0.0
33388a99-135b-4fdd-adc0-8747afdfa8fe,8c988ae5-4c55-4c4a-a1ad-d9ce9c7b15f4,checking,closed,2019-10-30,75973.72,JPY,0.0
db962d25-5621-478a-9dd9-5e0777605aad,16292d1d-885b-49b5-8b65-e87eb3165b2b,checking,dormant,2024-03-02,50860.15,JPY,0.0
020b96de-ef22-41a4-b350-107569ebe86e,16292d1d-885b-49b5-8b65-e87eb3165b2b,loan,dormant,2023-07-06,32538.43,JPY,0.0
aea9ec87-5601-410b-923d-30ab1c89afc3,16292d1d-885b-49b5-8b65-e87eb3165b2b,credit card,active,2023-08-08,65385.02,JPY,33215.95
670ec410-689b-4a8b-9fe3-de60ba5381c0,4044ca1d-073b-4c3c-ae59-5e9bfd2af868,savings,active,2023-04-11,34687.74,INR,0.0
b1088bc7-f53a-4fa1-a278-6388851ba99e,4044ca1d-073b-4c3c-ae59-5e9bfd2af868,checking,closed,2023-08-21,94156.56,INR,0.0
d8dc842b-9755-4dea-a2e0-9550bd40397e,4044ca1d-073b-4c3c-ae59-5e9bfd2af868,checking,dormant,2023-04-02,18649.21,INR,0.0
67aaa74a-e975-463f-9b83-4666e2568460,7fbaeec5-48ff-4a73-a0ba-e87fdbb7626a,savings,active,2023-11-11,55272.87,JPY,0.0
4c5541aa-de01-42df-8c14-8c1e050e7240,142c50e5-ec07-493a-87b3-2e9d1aa46230,loan,closed,2017-04-16,50123.73,EUR,0.0
434ebd25-5f51-4bf9-8bb5-56cb3384143b,142c50e5-ec07-493a-87b3-2e9d1aa46230,checking,closed,2020-04-09,55129.11,EUR,0.0
c170bae0-1794-4d6a-9e44-2400d76e1d37,142c50e5-ec07-493a-87b3-2e9d1aa46230,loan,closed,2023-09-09,71553.35,EUR,0.0
ade3d266-cfce-4883-8330-ebf1b7363046,ba32ec12-7c39-4707-9ab7-5484ce0f0d43,loan,closed,2015-11-28,13047.49,EUR,0.0
8b065fb6-bdd6-45dc-a1af-e0510e93c2d3,ba32ec12-7c39-4707-9ab7-5484ce0f0d43,checking,closed,2021-06-10,95392.62,EUR,0.0
f583b2eb-7e63-4746-992f-1d1f58227773,196ce34b-93a1-4c6b-882d-2174741b02c5,credit card,closed,2021-02-16,26457.45,JPY,4349.19
043ac598-e4df-4d53-9a53-d9b6147a4681,196ce34b-93a1-4c6b-882d-2174741b02c5,savings,active,2023-06-05,42994.7,JPY,0.0
f403cc72-642e-4110-9594-46e614e8f1a0,196ce34b-93a1-4c6b-882d-2174741b02c5,savings,dormant,2020-11-23,80100.77,JPY,0.0
abf52531-913d-42c3-8d46-6607dffb837f,22fe02d5-3ef4-475e-b34f-674c92ce5120,checking,active,2022-12-12,5229.46,JPY,0.0
3d5361a9-4cea-4d90-908e-4905eb6c203c,b1385c3a-1f33-4b68-b56c-1ef1a7ab99ec,savings,dormant,2020-05-23,72104.98,JPY,0.0
7ed9d4c1-cded-4f90-8c63-8c3ebea664f7,b1385c3a-1f33-4b68-b56c-1ef1a7ab99ec,savings,dormant,2019-10-06,8621.04,JPY,0.0
8f3f7d0e-61a5-4aa2-9ebe-c8c356536228,b1385c3a-1f33-4b68-b56c-1ef1a7ab99ec,loan,closed,2020-05-01,56764.44,JPY,0.0
26d120bc-a86a-4aba-87fe-f56169c43c0b,2dc664cc-56c1-4c3c-84f9-4186562b204a,checking,dormant,2022-07-18,91135.44,USD,0.0
d7af1a6d-dcf4-4a1b-a870-94c75aaaf101,e77629c4-f05f-42d2-993b-68d6eb48e3f0,credit card,active,2024-07-03,89014.81,EUR,41363.54
d6010325-0d5b-4657-a42a-80ebb2894b02,e77629c4-f05f-42d2-993b-68d6eb48e3f0,loan,dormant,2024-05-27,83597.15,EUR,0.0
9d0cd532-e254-48e4-9929-4c0c62050889,6109e178-2179-4884-a88e-c3edd9160287,loan,closed,2024-05-30,81496.54,INR,0.0
b610bf68-b875-403d-8bc3-999737b60503,2a406339-f4dd-4ae1-9c23-a765cad57e1c,credit card,closed,2020-02-09,91567.43,GBP,35142.33
ed9eecae-426c-4732-892c-50a5ce806c2f,ace6d911-da87-4255-b075-1539ee359ed3,savings,active,2023-12-31,71282.85,USD,0.0
7c137d6e-6e63-452d-97d2-2fa078f0c656,ace6d911-da87-4255-b075-1539ee359ed3,loan,closed,2023-07-28,14806.26,USD,0.0
afe66029-cc5b-4ecb-b8cc-769d9d49991a,ace6d911-da87-4255-b075-1539ee359ed3,savings,closed,2023-01-08,57495.12,USD,0.0
3fbdfe3e-c38c-4ba6-8d5e-c7347eecda36,3a6cd225-3d48-47c8-ae08-bd451f29f593,savings,closed,2024-06-29,44772.77,JPY,0.0
218b3eb6-cfe7-4d23-bab5-ae1b014642fd,3a6cd225-3d48-47c8-ae08-bd451f29f593,savings,active,2020-12-04,46076.91,JPY,0.0
9c06d7f4-9ce3-4039-ab76-c63ce49a908e,81674de7-a9a3-4589-bb45-61031fe01f90,loan,active,2023-02-24,10057.06,INR,0.0
97d5bc60-dc7a-46b4-9bae-9fd6cafd2635,81674de7-a9a3-4589-bb45-61031fe01f90,loan,closed,2022-01-28,52982.63,INR,0.0
9beb92fc-2391-4821-956d-918fe79e7607,81674de7-a9a3-4589-bb45-61031fe01f90,checking,closed,2022-07-24,8124.01,INR,0.0
ca8398ec-b777-451e-a1a8-4e99d2581c71,f8a352e3-a2ef-47ac-be45-dec88f70bc1b,checking,active,2021-05-10,74159.23,JPY,0.0
94a3daf2-684d-4990-9fad-c6257c1c0b51,f8a352e3-a2ef-47ac-be45-dec88f70bc1b,loan,dormant,2015-03-03,20801.46,JPY,0.0
e732905a-fd59-4ba6-a888-d9e401446188,5dd31202-0353-4fdf-94ee-ae44c8b71a1d,loan,active,2022-03-25,16474.52,GBP,0.0
9b233e3d-42ec-4842-85f8-26bedfafcbab,81bd1dcd-6358-4894-b289-f7796fab3e5e,savings,dormant,2023-03-23,77466.0,GBP,0.0
0690be70-872c-4434-9a8a-2904afd42f11,57a6ce49-2d8a-4714-9ef7-ef21e8d48488,credit card,closed,2024-01-07,20897.22,GBP,18027.34
ac8fabbb-6588-4fd5-8cd5-b9e094ae0858,57a6ce49-2d8a-4714-9ef7-ef21e8d48488,savings,closed,2017-06-19,48155.98,GBP,0.0
27a21fa0-4626-4e47-beec-bcef0121d996,ed7d9b65-718f-4c34-982b-6d0b4ad730f8,credit card,closed,2023-10-09,70642.85,INR,26169.75
c91e8aab-dee6-40ab-83c6-5e25fae13d73,fe57ce70-66ba-4611-8024-7e5c145bf48e,checking,closed,2024-01-02,20232.33,JPY,0.0
a3f82331-005b-4d09-a61c-9a2af2abd520,fe57ce70-66ba-4611-8024-7e5c145bf48e,loan,active,2023-01-05,44198.11,JPY,0.0
ae81c656-031a-41b5-9f50-1c9f1c426624,fe57ce70-66ba-4611-8024-7e5c145bf48e,checking,dormant,2024-08-05,87256.46,JPY,0.0
8445b27d-2ac9-40c6-b4c1-b19abfc045a3,f8b2531e-f379-449c-aeff-e2a7e2ec7a32,loan,active,2021-03-16,68752.41,GBP,0.0
8ddf678f-6947-4810-8edc-59077cd87bb3,f8b2531e-f379-449c-aeff-e2a7e2ec7a32,credit card,dormant,2020-10-31,2649.83,GBP,46281.45
00caad56-12e9-46c7-9d63-53a22a0af23e,45d2c72e-79d6-48de-9b80-02845ff2042b,checking,closed,2024-06-05,61100.43,INR,0.0
18f16d9e-0c22-46dd-a127-310dbe210503,45d2c72e-79d6-48de-9b80-02845ff2042b,checking,active,2024-08-09,97720.34,INR,0.0
f65ec573-b008-4a33-8cb4-f54257155065,45d2c72e-79d6-48de-9b80-02845ff2042b,credit card,active,2024-07-10,5419.35,INR,8320.09
3ed79f39-c27a-4645-b360-65826c130aa7,c5808bac-d1c8-44e1-9d09-6a72ff6b83ca,savings,closed,2024-05-01,91200.86,JPY,0.0
d902278d-ef83-48c1-b6ed-556d98bfe481,c5808bac-d1c8-44e1-9d09-6a72ff6b83ca,checking,active,2024-01-26,66780.27,JPY,0.0
22795456-9dec-4e73-99e7-694cddaf6b98,c5808bac-d1c8-44e1-9d09-6a72ff6b83ca,credit card,dormant,2023-12-17,36036.42,JPY,14006.59
29dac4d6-0c57-405e-aece-b714387f5edd,15c19cd6-5674-4735-aee7-1ce8a01bc412,loan,dormant,2020-09-14,62314.21,GBP,0.0
37400eb6-95a9-499c-a0d2-f982cc600e4b,15c19cd6-5674-4735-aee7-1ce8a01bc412,credit card,active,2022-10-28,5611.57,GBP,46642.05
45177d1f-8d96-47d8-8ee5-2745b2df79af,a5071664-43ca-43ac-ae6b-2d85090b679a,loan,active,2018-01-31,85586.3,INR,0.0
0c8d9e3c-7a8a-41f5-b492-76d78268c9e5,a5071664-43ca-43ac-ae6b-2d85090b679a,loan,dormant,2017-03-22,46842.33,INR,0.0
f510c6c3-2e4e-4442-b73f-e9b28d95c0b4,6d2f23ff-772c-4925-967c-5be759f99e77,checking,closed,2017-05-19,88971.22,USD,0.0
68f346ad-dd40-417b-bf25-604443761abe,6d2f23ff-772c-4925-967c-5be759f99e77,loan,active,2016-08-31,4314.41,USD,0.0
a4b39e34-6073-436b-bba3-0c97250046e7,6d2f23ff-772c-4925-967c-5be759f99e77,credit card,dormant,2018-06-26,548.49,USD,31713.83
f1cfec33-fd14-49ed-b77c-0ca5b0c0d809,f3aa60ef-2b31-401d-89a0-cdc25147e2b6,savings,dormant,2020-12-19,73114.96,USD,0.0
ab2bc424-3eb1-419d-8280-6704bcaee2d2,4aa71b7a-0f20-4e2d-9d20-c4089556df53,savings,closed,2018-06-20,60604.7,INR,0.0
55331bbb-c641-454f-8f66-908f39f5a221,4aa71b7a-0f20-4e2d-9d20-c4089556df53,savings,active,2018-05-28,22581.57,INR,0.0
62f09754-6af5-4ada-a1a6-145ef64f94f6,4aa71b7a-0f20-4e2d-9d20-c4089556df53,checking,closed,2018-02-15,12515.12,INR,0.0
46361932-7996-487c-a3f6-f6aec4285273,28eb3173-458f-45c2-978a-e1b1d187beeb,credit card,closed,2021-12-24,53086.16,GBP,10958.29
17cb24d6-3168-43e0-bbc2-f178a5dc1a74,28eb3173-458f-45c2-978a-e1b1d187beeb,credit card,active,2021-03-14,73257.39,GBP,18627.07
ecf044a0-1201-4149-aeba-bfb19a29f848,00b18ee6-ff07-459a-8739-6b387cbd45e6,savings,active,2020-09-11,93235.31,INR,0.0
27e9716d-b9ca-4a84-8d63-757edbe9d56c,431f329e-4cf7-407a-ac43-207d89b3af63,credit card,active,2019-04-17,13247.89,INR,16527.73
9e28771a-49fd-4abe-b250-a213d68067b0,12fc4029-8794-4b44-a1a9-13efd0cc2fd0,savings,closed,2023-12-03,17973.03,GBP,0.0
ba187abb-348b-445b-b6e9-a185c00435af,12fc4029-8794-4b44-a1a9-13efd0cc2fd0,savings,dormant,2023-05-24,83957.91,GBP,0.0
86c3ae8e-b2af-49f2-8b4d-2b77a072fe56,12fc4029-8794-4b44-a1a9-13efd0cc2fd0,checking,closed,2024-07-01,6808.15,GBP,0.0
6db97751-4777-4c57-bd54-44adf8a1099a,c56e35d8-06c7-45e9-82fc-0c62e4b672cb,checking,closed,2023-04-25,52118.25,JPY,0.0
2568a766-af82-4b58-983e-a1cd2d245b17,c56e35d8-06c7-45e9-82fc-0c62e4b672cb,loan,closed,2023-02-24,64274.87,JPY,0.0
94698bf4-4e96-47fb-9024-650986bc6685,7846d327-09b3-49b2-bd88-eb57bdd90e5a,savings,active,2022-12-21,62457.33,EUR,0.0
e67667e3-efa1-46fe-8ead-4d0cb1d3e54a,7846d327-09b3-49b2-bd88-eb57bdd90e5a,credit card,active,2024-01-31,61347.41,EUR,34883.42
9cf3a656-6d03-4be9-8dab-965d13e19467,7846d327-09b3-49b2-bd88-eb57bdd90e5a,savings,dormant,2023-06-24,77736.97,EUR,0.0
d6ca2ac2-a348-4a98-87e7-266c93ff9b73,659723af-a039-4bd5-8be6-d7fb456bfa8c,checking,closed,2021-11-12,75651.84,USD,0.0
877dc8cb-227b-44e8-92db-857506915795,659723af-a039-4bd5-8be6-d7fb456bfa8c,credit card,active,2024-02-03,75719.34,USD,27547.24
2b8a22f8-ce12-4d31-bfe4-2b6c9c753f2a,6f106700-870f-4e3c-b37e-4b390cb32673,credit card,dormant,2022-07-22,36946.72,EUR,39548.36
11aa951d-6b2d-479d-b506-f50faebc6a87,b411fd21-9c7e-4aa3-bf7c-d34c3dc07338,checking,closed,2024-05-02,9469.28,INR,0.0
7baaf224-83b2-49ec-8b9c-14490647faa0,b411fd21-9c7e-4aa3-bf7c-d34c3dc07338,credit card,active,2024-07-15,97648.11,INR,26683.33
83bd37a2-0eda-4077-a997-112bb0ec3941,f223b15b-b6b4-41bc-b5d9-95ab9708f2bd,credit card,active,2022-09-11,63520.29,JPY,9241.15
3597d135-9ff4-417b-b8de-d7c73ba5cf60,f223b15b-b6b4-41bc-b5d9-95ab9708f2bd,loan,dormant,2023-12-31,74392.4,JPY,0.0
931cd9a7-3354-413d-92d6-00c6acfad9c4,bf63081b-d66d-4d95-a038-cfad00105365,loan,active,2018-12-16,76810.16,JPY,0.0
0519bbd4-bfce-4e55-aed8-f056e4f08f2d,bf63081b-d66d-4d95-a038-cfad00105365,savings,closed,2020-07-26,46834.7,JPY,0.0
